review_id,order_id,product_id,customer_id,rating,review_title,review_text,review_date
1013,2826,216,239,2,Not worth it,,2025-01-23
1014,2828,126,1432,5,Average experience,,2025-07-30
1015,2829,366,1255,4,Fast delivery,Product matched the description,2026-01-15
1016,2830,331,1646,5,Loved it,,2025-07-08
1017,2831,339,906,4,Great value,,2025-07-24
1018,2836,407,403,5,As expected,,2024-12-04
1019,2840,345,1498,4,Poor quality,,2025-02-01
1020,2841,96,322,5,Poor quality,,2024-07-01
1021,2842,248,1547,5,Would buy again,Product matched the description,2025-11-21
1022,2845,33,923,5,Disappointed,Packaging could improve,2025-08-05
1023,2849,222,1641,5,As expected,,2024-06-11
1024,2850,189,971,5,Poor quality,Value for money,2025-12-28
1025,2857,202,559,5,Great value,Delivery was slower than expected,2024-07-31
1026,2861,412,999,4,Great value,,2025-11-08
1027,2863,410,1764,4,Not worth it,,2025-08-20
1028,2864,223,407,4,As expected,,2024-12-19
1029,2868,214,162,5,As expected,Delivery was slower than expected,2025-07-31
1030,2869,323,46,3,As expected,,2024-02-15
1031,2871,273,1141,4,Average experience,,2025-12-25
1032,2877,61,206,1,Poor quality,,2024-06-21
1033,2878,215,37,5,Would buy again,,2025-01-14
1034,2886,225,5,4,Fast delivery,,2024-05-21
1035,2887,291,1728,3,Poor quality,,2025-10-08
1036,2893,410,378,5,Excellent,Value for money,2025-10-18
1037,2896,150,420,4,Loved it,,2024-10-04
1038,2897,296,593,3,Average experience,,2025-11-17
1039,2898,174,621,5,Excellent,Product matched the description,2025-01-24
1040,2899,290,1814,2,Average experience,,2024-06-20
1041,2902,144,891,4,Not worth it,,2024-06-26
1042,2906,203,780,5,Average experience,Value for money,2025-11-11
1043,2907,239,284,5,As expected,Product matched the description,2025-08-29
1044,2908,220,780,4,Loved it,Product matched the description,2025-12-21
1045,2909,39,483,3,Fast delivery,,2024-01-13
1046,2911,154,462,4,Fast delivery,Delivery was slower than expected,2024-05-05
1047,2915,8,1688,3,Fast delivery,Value for money,2025-11-09
1048,2918,264,933,5,Excellent,,2025-07-22
1049,2920,266,75,4,Poor quality,,2025-12-30
1050,2925,200,1280,5,As expected,Value for money,2024-11-12
1051,2926,172,1639,4,Excellent,Delivery was slower than expected,2025-12-01
1052,2927,37,408,5,As expected,,2025-08-26
1053,2930,348,1586,3,Loved it,,2025-06-23
1054,2936,125,404,4,Average experience,,2024-11-06
1055,2938,39,322,5,Average experience,,2024-06-07
1056,2939,412,153,5,Poor quality,,2024-12-19
1057,2942,172,1280,4,Poor quality,Product matched the description,2025-08-22
1058,2945,29,260,5,Would buy again,,2025-11-09
1059,2951,296,1654,2,Fast delivery,,2025-07-03
1060,2953,225,1145,3,Excellent,Product matched the description,2024-12-20
1061,2954,100,1447,5,Loved it,,2024-12-01
1062,2956,219,201,5,Would buy again,Delivery was slower than expected,2024-10-05
1063,2959,407,899,3,Great value,,2025-06-24
1064,2960,72,1238,5,Would buy again,Value for money,2024-05-09
1065,2961,298,863,3,Loved it,,2024-11-15
1066,2963,317,1294,3,Excellent,Value for money,2024-12-21
1067,2965,171,13,3,Would buy again,Product matched the description,2025-01-26
1068,2966,160,1101,4,Not worth it,,2024-04-07
1069,2967,45,1614,5,As expected,,2025-09-21
1070,2968,70,899,5,Not worth it,Delivery was slower than expected,2025-03-03
1071,2973,67,444,4,Not worth it,,2025-05-28
1072,2976,69,1037,5,Great value,Value for money,2024-12-06
1073,2980,3,982,5,Fast delivery,,2024-08-07
1074,2981,175,604,5,Great value,,2024-12-27
1075,2982,106,722,5,Great value,,2024-03-27
1076,2984,403,1404,5,Poor quality,Packaging could improve,2025-09-22
1077,2985,130,1671,3,Loved it,,2024-06-22
1078,2990,56,278,4,Disappointed,,2024-09-15
1079,2992,80,1053,4,Poor quality,Value for money,2025-12-23
1080,2998,204,1275,5,Would buy again,,2024-07-02
1081,3001,24,556,3,Excellent,,2024-06-22
1082,3002,342,878,4,Disappointed,Delivery was slower than expected,2024-11-03
1083,3004,219,530,4,Poor quality,,2024-05-29
1084,3005,118,119,4,Poor quality,Product matched the description,2024-06-05
1085,3010,189,1107,3,Fast delivery,Product matched the description,2025-09-28
1086,3011,213,1222,4,Disappointed,Delivery was slower than expected,2024-06-21
1087,3012,226,855,4,Great value,,2025-07-06
1088,3014,212,1564,4,Would buy again,,2024-10-22
1089,3020,388,1265,3,Poor quality,Packaging could improve,2025-04-09
1090,3024,413,1142,5,Would buy again,Value for money,2025-05-17
1091,3027,86,1559,4,As expected,,2024-07-27
1092,3028,218,573,5,Fast delivery,,2025-01-10
1093,3030,371,387,5,Excellent,Delivery was slower than expected,2024-02-11
1094,3035,293,1636,3,Average experience,Delivery was slower than expected,2024-10-07
1095,3038,266,717,5,Great value,,2025-11-12
1096,3041,333,405,3,Great value,Delivery was slower than expected,2025-03-24
1097,3042,84,713,2,Would buy again,,2025-05-02
1098,3047,305,1314,4,Poor quality,Packaging could improve,2024-10-17
1099,3052,7,1790,4,Fast delivery,,2024-09-12
1100,3053,65,259,5,Excellent,Delivery was slower than expected,2024-02-07
1101,3055,286,156,4,As expected,,2025-12-06
1102,3056,223,614,4,Disappointed,Delivery was slower than expected,2024-09-25
1103,3057,86,1649,4,Poor quality,,2025-06-23
1104,3060,14,465,5,Disappointed,,2024-11-20
1105,3064,252,360,5,Poor quality,,2025-07-06
1106,3078,46,265,4,Excellent,Product matched the description,2024-07-03
1107,3085,41,959,5,As expected,Value for money,2024-12-24
1108,3091,318,16,5,Average experience,Product matched the description,2024-12-17
1109,3094,153,525,5,Fast delivery,Product matched the description,2025-10-21
1110,3098,149,574,2,Excellent,,2024-07-17
1111,3104,126,436,4,Loved it,Delivery was slower than expected,2025-09-09
1112,3105,189,89,4,Great value,,2025-04-02
1113,3106,359,1155,5,Average experience,,2025-12-13
1114,3107,125,1052,5,Not worth it,,2025-03-09
1115,3113,262,1105,5,Fast delivery,,2025-02-19
1116,3115,258,321,3,Would buy again,Delivery was slower than expected,2025-09-17
1117,3116,56,62,4,Disappointed,Packaging could improve,2024-07-02
1118,3123,183,667,5,Not worth it,Value for money,2024-09-04
1119,3125,224,224,2,Poor quality,Product matched the description,2025-06-30
1120,3126,293,660,3,Poor quality,,2024-12-03
1121,3130,300,560,4,Not worth it,,2025-05-31
1122,3138,230,917,4,Would buy again,,2025-11-11
1123,3139,226,1176,5,Excellent,,2024-12-21
1124,3140,419,823,3,Loved it,Packaging could improve,2025-12-17
1125,3141,14,1605,4,Loved it,Delivery was slower than expected,2024-09-30
1126,3142,270,1302,5,Average experience,,2024-07-02
1127,3145,384,1125,3,Disappointed,,2025-03-17
1128,3146,120,966,5,Would buy again,Delivery was slower than expected,2026-01-29
1129,3147,417,829,4,Would buy again,Packaging could improve,2024-11-19
1130,3148,67,535,4,Would buy again,,2025-10-21
1131,3158,223,440,5,Disappointed,Value for money,2025-03-12
1132,3161,118,251,5,Not worth it,Product matched the description,2025-07-08
1133,3162,50,632,4,Would buy again,,2026-01-14
1134,3165,82,1397,3,Average experience,,2025-03-03
1135,3167,21,706,3,Average experience,Product matched the description,2026-01-03
1136,3172,57,920,4,Average experience,Packaging could improve,2025-07-04
1137,3177,272,406,4,As expected,,2025-09-12
1138,3182,351,1210,3,Loved it,Product matched the description,2025-08-28
1139,3185,105,616,2,Average experience,,2024-10-14
1140,3196,112,1179,5,Not worth it,,2026-01-17
1141,3199,129,63,4,Poor quality,,2024-04-29
1142,3203,28,721,5,Fast delivery,,2024-12-27
1143,3214,41,1256,5,Excellent,,2024-05-28
1144,3217,275,210,4,As expected,Product matched the description,2024-07-16
1145,3219,85,1503,4,Fast delivery,Product matched the description,2025-10-14
1146,3221,69,1649,4,Average experience,,2024-08-26
1147,3227,70,1486,3,As expected,Value for money,2024-02-27
1148,3228,334,1621,3,Would buy again,,2024-11-27
1149,3231,346,1023,4,As expected,Packaging could improve,2024-06-29
1150,3235,7,76,3,Not worth it,,2024-07-26
1151,3238,167,1731,5,Disappointed,Delivery was slower than expected,2024-04-28
1152,3240,177,386,3,Disappointed,Packaging could improve,2025-11-20
1153,3241,206,1245,4,Disappointed,Value for money,2024-10-18
1154,3242,280,998,5,Disappointed,Packaging could improve,2026-01-13
1155,3243,49,611,5,Fast delivery,,2024-01-23
1156,3244,143,1154,5,Great value,,2025-04-20
1157,3245,178,1512,5,Great value,,2026-01-09
1158,3246,78,1396,4,Loved it,,2024-06-23
1159,3247,271,1765,5,Not worth it,,2025-11-15
1160,3248,221,1224,4,Loved it,,2024-11-26
1161,3251,148,1285,4,Average experience,,2025-12-20
1162,3254,130,1725,4,Would buy again,Delivery was slower than expected,2025-04-13
1163,3261,260,324,3,As expected,Product matched the description,2025-08-07
1164,3262,65,820,4,Disappointed,,2025-12-20
1165,3263,29,1338,4,Would buy again,Packaging could improve,2024-10-24
1166,3264,216,62,5,Fast delivery,,2025-09-25
1167,3269,209,389,5,Average experience,Value for money,2024-02-25
1168,3270,25,1460,2,Poor quality,,2025-02-25
1169,3271,417,1430,4,Disappointed,Delivery was slower than expected,2025-12-31
1170,3272,254,1792,4,As expected,,2025-06-30
1171,3273,205,1049,3,Excellent,,2024-12-13
1172,3275,16,1126,4,Excellent,,2025-05-28
1173,3280,147,1319,4,Poor quality,Product matched the description,2024-07-15
1174,3281,417,159,3,Excellent,Packaging could improve,2024-10-14
1175,3282,120,1651,5,Not worth it,,2024-04-21
1176,3285,26,1293,4,As expected,Product matched the description,2025-08-24
1177,3289,22,328,5,Great value,,2024-06-21
1178,3296,176,173,5,Disappointed,,2024-04-06
1179,3297,66,744,4,Average experience,,2024-12-30
1180,3301,328,1618,5,Would buy again,Product matched the description,2024-11-13
1181,3305,283,1411,5,Excellent,,2024-01-22
1182,3306,64,1370,4,Loved it,,2025-10-19
1183,3311,290,864,5,Excellent,,2024-03-01
1184,3312,406,1412,4,As expected,,2024-05-28
1185,3317,57,33,3,Disappointed,,2024-11-26
1186,3318,281,1788,4,Fast delivery,,2025-04-05
1187,3323,344,1149,4,Great value,,2025-10-29
1188,3324,139,670,2,Excellent,Product matched the description,2024-03-15
1189,3325,196,955,4,Poor quality,,2024-04-12
1190,3326,84,998,3,Average experience,Delivery was slower than expected,2025-01-07
1191,3331,8,1251,5,Would buy again,,2024-04-21
1192,3333,333,1438,4,As expected,,2024-06-29
1193,3334,50,830,4,Excellent,Value for money,2024-03-22
1194,3335,314,333,5,Loved it,,2024-12-02
1195,3337,292,1499,5,Not worth it,,2025-07-27
1196,3341,93,582,3,Loved it,,2024-11-29
1197,3347,266,376,5,Loved it,,2025-10-31
1198,3354,6,1318,4,Great value,,2025-02-26
1199,3357,259,1618,4,Loved it,,2024-08-02
1200,3365,351,1367,4,Great value,,2025-03-31
1201,3369,289,17,3,Great value,Delivery was slower than expected,2024-06-19
1202,3373,195,1159,5,As expected,Packaging could improve,2026-01-01
1203,3374,60,343,3,Would buy again,Value for money,2025-01-19
1204,3375,164,1596,5,As expected,Value for money,2024-07-08
1205,3376,137,1662,4,Fast delivery,Packaging could improve,2024-02-15
1206,3381,168,1796,4,Great value,,2025-04-18
1207,3387,179,1215,5,Disappointed,,2025-01-12
1208,3388,95,1375,5,Not worth it,,2024-10-09
1209,3390,246,1595,4,Poor quality,,2025-05-07
1210,3391,67,763,5,As expected,Product matched the description,2024-05-11
1211,3392,8,580,4,Would buy again,Delivery was slower than expected,2024-08-19
1212,3394,247,152,3,Poor quality,Value for money,2025-09-05
1213,3395,243,463,3,Loved it,,2025-12-05
1214,3398,152,1777,5,Poor quality,,2024-12-04
1215,3399,133,1425,4,Would buy again,,2024-08-03
1216,3402,333,813,4,As expected,,2025-06-26
1217,3405,199,430,4,Great value,Value for money,2025-05-25
1218,3407,15,744,5,Poor quality,,2024-07-22
1219,3408,105,757,4,Average experience,,2025-02-28
1220,3410,177,1044,4,Excellent,Packaging could improve,2024-02-17
1221,3414,106,715,4,Poor quality,Product matched the description,2025-04-23
1222,3418,282,664,3,Disappointed,,2025-04-01
1223,3423,52,393,3,As expected,,2025-05-11
1224,3425,346,1276,2,As expected,Product matched the description,2024-01-26
1225,3427,296,744,4,Would buy again,,2025-08-13
1226,3428,58,1698,4,As expected,,2025-08-18
1227,3430,179,1196,5,Loved it,Packaging could improve,2024-04-27
1228,3436,409,1140,4,Disappointed,,2024-09-26
1229,3439,175,170,5,Average experience,,2025-12-01
1230,3440,158,1564,5,Not worth it,,2024-06-25
1231,3441,321,1188,5,Average experience,,2025-02-01
1232,3444,208,915,4,Fast delivery,Value for money,2025-11-04
1233,3448,134,1447,4,As expected,Value for money,2025-02-04
1234,3453,322,970,2,Excellent,,2024-02-23
1235,3456,255,287,4,Fast delivery,Product matched the description,2024-07-19
1236,3457,68,412,3,Excellent,,2025-06-05
1237,3461,215,380,3,Great value,,2025-08-15
1238,3463,267,809,5,Poor quality,Delivery was slower than expected,2024-06-25
1239,3470,10,1498,5,As expected,,2025-07-05
1240,3471,89,159,3,Not worth it,,2024-05-26
1241,3472,335,924,4,Excellent,Value for money,2025-05-19
1242,3473,115,1365,4,Average experience,Value for money,2024-07-30
1243,3476,318,1167,5,Great value,,2025-03-27
1244,3477,122,101,3,Disappointed,,2024-02-23
1245,3478,199,1024,4,Loved it,,2025-12-28
1246,3479,278,990,5,Excellent,,2025-10-25
1247,3481,343,1173,4,Would buy again,Value for money,2025-06-02
1248,3482,114,1294,5,Not worth it,,2025-09-28
1249,3483,409,432,5,Loved it,Packaging could improve,2025-10-17
1250,3484,239,395,4,Loved it,,2025-05-20
1251,3488,303,1180,5,Not worth it,,2024-07-28
1252,3489,400,295,5,Average experience,Value for money,2025-08-24
1253,3490,83,787,4,Loved it,,2025-03-14
1254,3493,358,84,4,Poor quality,Value for money,2025-12-10
1255,3497,363,550,5,Excellent,,2025-04-15
1256,3500,209,1792,4,As expected,Packaging could improve,2025-01-27
1257,3503,202,913,5,Great value,,2024-08-05
1258,3508,294,189,5,Poor quality,Value for money,2025-01-30
1259,3511,99,1363,4,Excellent,,2024-11-25
1260,3515,256,1614,4,Average experience,,2025-05-07
1261,3518,2,109,3,Not worth it,,2025-03-01
1262,3521,139,1640,4,Fast delivery,,2025-03-02
1263,3522,293,1129,3,Not worth it,Product matched the description,2025-08-11
1264,3531,307,1082,3,Disappointed,Value for money,2024-12-28
1265,3532,221,843,5,As expected,,2024-04-07
1266,3537,357,1039,5,As expected,Product matched the description,2025-04-14
1267,3538,247,393,2,Would buy again,,2025-09-19
1268,3541,185,585,3,Average experience,,2025-11-15
1269,3545,381,801,4,Excellent,,2024-02-03
1270,3546,81,1003,5,Excellent,,2025-04-13
1271,3547,395,1012,5,Loved it,Value for money,2024-07-26
1272,3548,22,558,4,Poor quality,Delivery was slower than expected,2024-03-17
1273,3553,356,1329,4,Loved it,,2024-04-03
1274,3554,37,1363,4,Average experience,Delivery was slower than expected,2026-01-23
1275,3556,77,38,4,Excellent,,2025-12-12
1276,3563,321,854,2,Disappointed,Delivery was slower than expected,2024-06-24
1277,3567,236,496,5,Loved it,Product matched the description,2025-08-06
1278,3570,299,1171,3,Would buy again,Product matched the description,2025-05-18
1279,3571,136,1496,4,Disappointed,,2024-11-12
1280,3577,390,1760,3,Excellent,,2024-10-19
1281,3579,279,878,5,Disappointed,Delivery was slower than expected,2025-02-04
1282,3580,383,54,5,Would buy again,,2024-10-26
1283,3583,306,1378,5,Disappointed,,2025-04-09
1284,3585,27,456,4,Excellent,Value for money,2025-01-04
1285,3588,163,1218,4,Not worth it,,2025-02-10
1286,3590,338,106,3,Great value,,2025-08-26
1287,3591,190,731,4,Great value,,2025-09-14
1288,3594,33,1308,5,Poor quality,,2024-12-30
1289,3598,175,706,5,Disappointed,Delivery was slower than expected,2024-04-16
1290,3599,280,432,1,Would buy again,,2026-01-22
1291,3601,102,930,5,Loved it,,2024-07-31
1292,3604,415,797,4,Fast delivery,Delivery was slower than expected,2024-04-04
1293,3608,338,209,5,Would buy again,Product matched the description,2025-01-16
1294,3611,36,785,2,Average experience,Value for money,2024-12-15
1295,3615,220,1297,5,Fast delivery,Packaging could improve,2026-01-03
1296,3622,375,664,3,Average experience,,2025-07-12
1297,3626,411,637,2,Poor quality,Product matched the description,2025-05-27
1298,3630,15,942,5,Excellent,Value for money,2024-05-01
1299,3632,395,142,5,Loved it,,2025-03-21
1300,3633,37,1800,4,Average experience,,2025-05-07
1301,3634,263,451,4,As expected,,2024-11-27
1302,3635,4,1491,3,Great value,Delivery was slower than expected,2024-08-03
1303,3637,148,1799,5,Would buy again,,2024-05-10
1304,3639,359,189,4,Poor quality,Packaging could improve,2024-03-18
1305,3642,43,1554,4,Poor quality,Packaging could improve,2025-02-04
1306,3644,144,149,4,As expected,Value for money,2024-11-17
1307,3648,345,112,4,As expected,Value for money,2024-04-10
1308,3649,43,1406,1,Fast delivery,,2025-09-09
1309,3650,15,1412,4,As expected,Packaging could improve,2025-11-26
1310,3651,146,85,4,Great value,,2025-09-27
1311,3653,376,567,4,Fast delivery,Packaging could improve,2025-01-27
1312,3659,113,891,5,As expected,Product matched the description,2024-07-11
1313,3660,197,1463,4,Excellent,,2024-10-01
1314,3661,141,1558,3,Excellent,,2024-10-07
1315,3662,360,1123,4,Loved it,Product matched the description,2024-10-02
1316,3663,380,1506,5,Average experience,,2025-04-29
1317,3664,322,1019,2,Loved it,Delivery was slower than expected,2024-11-02
1318,3674,153,1122,4,Loved it,,2025-05-12
1319,3676,256,308,3,Would buy again,,2025-02-04
1320,3677,166,1244,3,Great value,Packaging could improve,2025-05-14
1321,3683,190,91,4,Fast delivery,,2025-12-25
1322,3688,411,107,2,Not worth it,,2025-04-01
1323,3691,124,636,4,Fast delivery,Delivery was slower than expected,2024-12-13
1324,3692,363,536,4,Excellent,Product matched the description,2025-09-12
1325,3699,273,1072,4,Would buy again,Value for money,2026-01-11
1326,3704,278,1267,4,Fast delivery,Product matched the description,2025-10-08
1327,3705,20,526,5,Would buy again,Packaging could improve,2024-07-03
1328,3712,136,608,5,Not worth it,Product matched the description,2024-03-16
1329,3720,385,360,5,Great value,Value for money,2025-12-22
1330,3722,78,587,4,Disappointed,,2025-03-10
1331,3723,85,293,5,Excellent,,2025-10-02
1332,3724,15,1178,4,Disappointed,,2024-03-07
1333,3725,208,1677,4,Fast delivery,,2024-09-25
1334,3729,366,89,3,Fast delivery,,2024-08-31
1335,3731,55,1232,3,Great value,Delivery was slower than expected,2025-10-21
1336,3735,204,1559,4,As expected,,2025-12-20
1337,3740,24,95,3,Fast delivery,,2025-04-17
1338,3741,146,47,3,Average experience,,2024-08-17
1339,3742,17,1243,3,Average experience,Delivery was slower than expected,2025-01-12
1340,3748,30,1519,4,Poor quality,Value for money,2025-12-16
1341,3752,199,1401,4,Poor quality,,2025-11-16
1342,3753,140,170,3,Fast delivery,,2025-08-20
1343,3754,228,1159,5,Would buy again,,2024-09-28
1344,3756,12,1061,3,Not worth it,Packaging could improve,2024-12-03
1345,3758,168,1442,3,Not worth it,Packaging could improve,2025-05-03
1346,3760,142,1183,4,Poor quality,Packaging could improve,2025-09-14
1347,3762,65,1482,4,Disappointed,Packaging could improve,2024-12-31
1348,3763,386,1202,4,Great value,Value for money,2025-11-07
1349,3768,321,635,3,Excellent,Packaging could improve,2024-12-10
1350,3770,19,1268,4,As expected,Packaging could improve,2024-06-18
1351,3771,104,717,4,Average experience,Product matched the description,2025-06-08
1352,3772,204,1554,4,Fast delivery,Delivery was slower than expected,2024-07-09
1353,3774,210,1328,4,Not worth it,Delivery was slower than expected,2025-05-13
1354,3777,397,412,3,Excellent,,2025-07-08
1355,3778,354,247,5,Not worth it,,2024-12-20
1356,3780,347,1237,5,As expected,Delivery was slower than expected,2025-07-27
1357,3783,266,445,4,Fast delivery,Value for money,2025-09-29
1358,3785,318,1709,5,Great value,,2025-11-18
1359,3786,75,1678,5,Average experience,,2025-10-10
